Ticker,Date,Close
CNDT,2021-05-31,6.932000000000552
CNSL,2021-05-31,7.299000000000837
CODA,2021-05-31,8.2316666666674
COHR,2021-05-31,262.8700000000013
COKE,2021-05-31,303.39933333333477
COLM,2021-05-31,108.49400000000128
COMM,2021-05-31,16.968333333334595
CONE,2021-05-31,71.38800000000134
CONN,2021-05-31,20.600666666667987
CORT,2021-05-31,22.495666666668214
COST,2021-05-31,372.12966666666796
COUP,2021-05-31,256.31733333333426
CPRT,2021-05-31,121.36000000000074
CPSI,2021-05-31,30.406666666667338
CRDF,2021-05-31,9.024666666667862
CREE,2021-05-31,104.26433333333452
CRIS,2021-05-31,11.28433333333462
CROX,2021-05-31,91.36533333333493
CRSP,2021-05-31,118.30933333333473
CRTO,2021-05-31,37.36133333333467
CRUS,2021-05-31,81.27266666666802
CRWD,2021-05-31,203.69766666666814
CRWS,2021-05-31,7.751333333334782
CSBR,2021-05-31,10.644666666668122
CSCO,2021-05-31,51.93666666666818
CSGP,2021-05-31,662.8775934921686
CSGS,2021-05-31,46.10066666666833
CSII,2021-05-31,38.17933333333506
CSOD,2021-05-31,44.112000000001764
CSWI,2021-05-31,135.7020000000021
CSX,2021-05-31,100.35566666666894
CTAS,2021-05-31,350.672666666669
CTIC,2021-05-31,2.3943333333331775
CTMX,2021-05-31,8.320333333333117
CTSH,2021-05-31,78.11966666666652
CTXS,2021-05-31,131.65399999999974
CVCO,2021-05-31,215.958
CVGI,2021-05-31,10.789333333333293
CVLT,2021-05-31,68.19933333333331
CYAN,2021-05-31,3.1186666666678087
CYCC,2021-05-31,6.907666666669654
CZR,2021-05-31,96.7910000000029
DBX,2021-05-31,25.962666666669396
DCPH,2021-05-31,42.198333333336116
DDOG,2021-05-31,85.23100000000281
DENN,2021-05-31,17.80800000000254
DISCA,2021-05-31,38.01600000000269
DISH,2021-05-31,41.90466666666941
DKNG,2021-05-31,55.003333333336464
DLTH,2021-05-31,16.142333333336627
DLTR,2021-05-31,115.13433333333661
DMRC,2021-05-31,32.924000000003026
DOCU,2021-05-31,211.64700000000292
DOMO,2021-05-31,60.26133333333619
DORM,2021-05-31,103.51400000000277
DRTT,2021-05-31,3.256333333335628
DVAX,2021-05-31,9.444333333335534
DXCM,2021-05-31,379.77766666666923
DXPE,2021-05-31,30.34500000000266
DYNT,2021-05-31,1.2941800000678183
DZSI,2021-05-31,15.36466666666941
EA,2021-05-31,141.22333333333617
EAST,2021-05-31,1.7650000000028254
EBAY,2021-05-31,60.935666666669455
EBIX,2021-05-31,30.096333333336094
EEFT,2021-05-31,144.98966666666882
EFOI,2021-05-31,3.9023333333355175
EGAN,2021-05-31,9.725666666668925
EHTH,2021-05-31,68.3303333333354
ELYS,2021-05-31,4.413666666668791
ENDP,2021-05-31,5.904000000002301
ENG,2021-05-31,3.3283333333357366
ENPH,2021-05-31,141.83333333333567
EPAY,2021-05-31,44.808000000002295
EPZM,2021-05-31,8.14900000000207
EQIX,2021-05-31,662.8775934921686
ETSY,2021-05-31,196.59666666667073
EVBG,2021-05-31,127.32033333333733
EXAS,2021-05-31,120.9106666666706
EXC,2021-05-31,44.87133333333716
EXEL,2021-05-31,24.301666666670506
EXPD,2021-05-31,112.43566666667049
EXPE,2021-05-31,173.00133333333707
EXPI,2021-05-31,33.734333333337105
EXPO,2021-05-31,97.37966666667045
EXTR,2021-05-31,10.099333333337176
FANG,2021-05-31,78.7836666666704
FARO,2021-05-31,80.75633333333717
FAST,2021-05-31,51.92666666667049
FB,2021-05-31,310.0676666666707
FBRX,2021-05-31,34.69500000000405
FCEL,2021-05-31,9.681333333335933
FCFS,2021-05-31,71.14233333333597
FEIM,2021-05-31,10.616666666669984
FELE,2021-05-31,82.66500000000332
FEYE,2021-05-31,20.015333333336795
FFIV,2021-05-31,196.92700000000366
FGEN,2021-05-31,21.02300000000362
FISV,2021-05-31,121.09200000000361
FIVE,2021-05-31,194.52700000000365
FIVN,2021-05-31,172.60333333333708
FIZZ,2021-05-31,49.1726666666705
FKWL,2021-05-31,12.937000000003822
FLEX,2021-05-31,18.030333333337285
FLWS,2021-05-31,28.531333333338118
FLXS,2021-05-31,41.65066666667142
FNKO,2021-05-31,22.07200000000015
FOLD,2021-05-31,9.708333333333465
FORD,2021-05-31,2.6290000000001394
FORM,2021-05-31,43.711333333333485
FORR,2021-05-31,43.44266666666695
FOSL,2021-05-31,12.504333333333562
FOX,2021-05-31,36.54100000000017
FOXF,2021-05-31,148.27300000000034
FRGI,2021-05-31,13.870666666667017
FRPT,2021-05-31,172.61700000000016
FSLR,2021-05-31,79.00999999999985
FTDR,2021-05-31,53.8983333333332
FTEK,2021-05-31,2.3093333333332406
FTNT,2021-05-31,202.01300000000003
GBT,2021-05-31,40.141333333333606
GENC,2021-05-31,12.192666666666923
GEOS,2021-05-31,8.061666666667108
GERN,2021-05-31,1.4393333333337803
GEVO,2021-05-31,6.662333333334532
GH,2021-05-31,146.88700000000122
GIII,2021-05-31,32.08733333333374
GILD,2021-05-31,66.05200000000046
GLBL,2021-05-31,9.752000000000413
GLPI,2021-05-31,45.37833333333357
GLYC,2021-05-31,2.5396666666668724
GNTX,2021-05-31,35.45533333333342
GOEV,2021-05-31,8.460666666666722
GOOG,2021-05-31,662.8775934921686
GPRE,2021-05-31,27.51866666666646
GPRO,2021-05-31,11.063333333333174
GRMN,2021-05-31,139.0026666666665
GRPN,2021-05-31,48.40699999999977
GRWG,2021-05-31,44.95199999999966
GSHD,2021-05-31,101.63866666666617
GSIT,2021-05-31,6.3616666666661645
GT,2021-05-31,18.299999999999457
GTHX,2021-05-31,22.46299999999951
GWGH,2021-05-31,6.879666666666287
GWRS,2021-05-31,16.922999999999586
HALO,2021-05-31,46.401000000000224
HAS,2021-05-31,97.79666666666684
HAYN,2021-05-31,30.200666666666724
HCSG,2021-05-31,29.8143333333336
HDSN,2021-05-31,2.0060000000001157
HEAR,2021-05-31,27.532000000000053
HELE,2021-05-31,220.91100000000012
HIBB,2021-05-31,75.4693333333331
HLIO,2021-05-31,72.55533333333314
HMHC,2021-05-31,8.552333333333056
HMTV,2021-05-31,12.621666666667325
HNNA,2021-05-31,9.331666666667388
HNRG,2021-05-31,2.1320000000007213
HOLX,2021-05-31,70.22900000000071
HON,2021-05-31,226.00666666666768
HQY,2021-05-31,72.5200000000009
HROW,2021-05-31,7.796333333334338
HSIC,2021-05-31,74.30533333333439
HSII,2021-05-31,39.73133333333432
HST,2021-05-31,17.428000000001017
HSTM,2021-05-31,23.767000000000998
HTGM,2021-05-31,4.396000000000622
HTLD,2021-05-31,19.13466666666732
HURC,2021-05-31,34.450000000000415
HURN,2021-05-31,55.06700000000032
IAC,2021-05-31,241.304333333334
IART,2021-05-31,72.36633333333401
IBRX,2021-05-31,17.225666666667482
ICPT,2021-05-31,20.143333333334336
ICUI,2021-05-31,206.3520000000012
IDCC,2021-05-31,70.94333333333438
IDXX,2021-05-31,529.6673333333348
IEP,2021-05-31,57.6390000000015
IHRT,2021-05-31,19.88200000000195
IIN,2021-05-31,23.929666666668673
ILMN,2021-05-31,395.2833333333355
IMGN,2021-05-31,7.46666666666886
INCY,2021-05-31,82.88266666666885
INFI,2021-05-31,3.0900000000021577
INFN,2021-05-31,9.364666666668821
INOD,2021-05-31,6.553000000002259
INOV,2021-05-31,29.916666666668903
INTC,2021-05-31,60.29666666666895
INTU,2021-05-31,408.37600000000236
INVA,2021-05-31,11.91900000000236
IONS,2021-05-31,40.92866666666905
IPAR,2021-05-31,72.99400000000249
IPDN,2021-05-31,1.7000000000026232
IPGP,2021-05-31,214.372333333336
IRBT,2021-05-31,107.90933333333554
IRDM,2021-05-31,38.5596666666689
ISRG,2021-05-31,662.8775934921686
ISSC,2021-05-31,6.17300000000335
ITCI,2021-05-31,33.22566666667004
ITI,2021-05-31,6.528666666670194
ITRI,2021-05-31,89.2533333333368
IVAC,2021-05-31,6.554666666669856
JACK,2021-05-31,117.65300000000329
JAGX,2021-05-31,1.4866666666700235
JAKK,2021-05-31,7.817333333336773
JAZZ,2021-05-31,168.1073333333373
JBHT,2021-05-31,171.8266666666706
JBLU,2021-05-31,20.008666666670635
JCOM,2021-05-31,122.65800000000402
JCS,2021-05-31,6.216666666670828
JJSF,2021-05-31,163.01566666667088
JKHY,2021-05-31,159.61900000000435
JOUT,2021-05-31,144.63733333333778
JVA,2021-05-31,5.024333333337807
KDP,2021-05-31,35.79466666667113
KE,2021-05-31,22.95666666667112
KHC,2021-05-31,41.63566666667112
KIRK,2021-05-31,29.35900000000448
KLAC,2021-05-31,323.9243333333378
KLIC,2021-05-31,53.0050000000044
KOPN,2021-05-31,8.24766666667072
KPTI,2021-05-31,9.391666666670682
KSPN,2021-05-31,22.04333333333744
KTOS,2021-05-31,26.72800000000425
LAKE,2021-05-31,27.620333333337662
LAMR,2021-05-31,99.2616666666711
LANC,2021-05-31,184.09533333333763
LBRDA,2021-05-31,153.33966666667078
LBTYA,2021-05-31,26.627666666670837
LCUT,2021-05-31,14.96666666667076
LE,2021-05-31,23.599666666670753
LECO,2021-05-31,127.4853333333375
LEDS,2021-05-31,5.178666666670864
LEE,2021-05-31,30.339000000004543
LEGH,2021-05-31,18.448000000004516
LFUS,2021-05-31,266.079333333338
LGIH,2021-05-31,167.43000000000455
LHCG,2021-05-31,202.3413333333379
LITE,2021-05-31,86.89533333333762
LIVE,2021-05-31,32.51966666667091
LIVN,2021-05-31,82.53166666667086
LKQ,2021-05-31,46.3043333333375
LLNW,2021-05-31,3.3796666666709054
LMB,2021-05-31,10.704666666670684
LMNR,2021-05-31,17.994000000004103
LNT,2021-05-31,55.92900000000409
LNTH,2021-05-31,21.77600000000407
LOGI,2021-05-31,110.09333333333734
LOPE,2021-05-31,106.34000000000405
LPLA,2021-05-31,149.04233333333747
LPSN,2021-05-31,54.43833333333747
LPTH,2021-05-31,2.7140000000041358
LQDT,2021-05-31,20.382000000004087
LRCX,2021-05-31,625.8190000000034
LSTR,2021-05-31,173.21400000000375
LSXMA,2021-05-31,44.633666666670486
LTRPA,2021-05-31,5.266000000003874
LTRX,2021-05-31,4.932333333337202
LULU,2021-05-31,324.2280000000038
LUMO,2021-05-31,11.453666666670186
LUNA,2021-05-31,11.232666666670186
LXRX,2021-05-31,4.907333333336994
LYFT,2021-05-31,57.54966666667018
MACK,2021-05-31,6.817666666670333
MANH,2021-05-31,127.93666666667022
MAR,2021-05-31,146.39266666667
MARA,2021-05-31,35.838666666669944
MARK,2021-05-31,1.951000000003275
MASI,2021-05-31,231.90200000000334
MAT,2021-05-31,21.02000000000331
MBIO,2021-05-31,3.0893333333365574
MCFT,2021-05-31,28.699000000003256
MCHP,2021-05-31,152.42466666666994
MDB,2021-05-31,289.96333333333666
MDCA,2021-05-31,4.236666666669932
MDLZ,2021-05-31,60.18333333333657
MDRX,2021-05-31,15.923333333336537
MDXG,2021-05-31,10.726333333336392
MEDP,2021-05-31,172.29066666666967
MEIP,2021-05-31,3.3603333333363214
MELI,2021-05-31,662.8775934921686
MGEE,2021-05-31,73.91833333333608
MGLN,2021-05-31,94.12233333333629
MGNI,2021-05-31,35.943666666669564
MGNX,2021-05-31,32.0573333333362
MGPI,2021-05-31,62.79833333333609
MICT,2021-05-31,1.6523333333359274
MIDD,2021-05-31,173.85866666666914
MIND,2021-05-31,2.3106666666691082
MITK,2021-05-31,15.68233333333577
MKSI,2021-05-31,182.7110000000014
MKTX,2021-05-31,495.5436666666681
MLAB,2021-05-31,250.0126666666686
MLHR,2021-05-31,43.0360000000019
MMSI,2021-05-31,62.07800000000187
MNKD,2021-05-31,4.363333333334778
MNRO,2021-05-31,69.19400000000147
MNST,2021-05-31,95.13333333333472
MODV,2021-05-31,141.046666666668
MON,2021-05-31,9.78833333333466
MORN,2021-05-31,246.5560000000014
MPWR,2021-05-31,357.1440000000019
MRAM,2021-05-31,5.285666666668381
MRCY,2021-05-31,72.35000000000181
MRNA,2021-05-31,161.0576666666685
MRSN,2021-05-31,15.84100000000184
MRTX,2021-05-31,158.61000000000197
MRVL,2021-05-31,46.365333333335315
MSFT,2021-05-31,253.09466666666907
MTBC,2021-05-31,8.025333333335608
MTCH,2021-05-31,145.65066666666885
MTEM,2021-05-31,8.610666666668617
MTRX,2021-05-31,13.134666666668583
MTSI,2021-05-31,57.12666666666864
MU,2021-05-31,87.06433333333536
MVIS,2021-05-31,14.65266666666897
MXIM,2021-05-31,94.42000000000222
NAII,2021-05-31,15.558000000002256
NATI,2021-05-31,42.74266666666891
NATR,2021-05-31,19.938000000002255
NBIX,2021-05-31,94.18233333333549
NCMI,2021-05-31,4.434666666668771
NDAQ,2021-05-31,159.89400000000208
NDLS,2021-05-31,10.821333333335408
NDSN,2021-05-31,207.32800000000182
NEO,2021-05-31,46.1790000000018
NEOG,2021-05-31,93.69500000000177
NEPH,2021-05-31,7.775333333335037
NERV,2021-05-31,2.5206666666683994
NFLX,2021-05-31,518.775333333335
NHTC,2021-05-31,7.270666666666535
NICK,2021-05-31,10.414333333333182
NKTR,2021-05-31,19.317999999999564
NOVT,2021-05-31,133.90599999999947
NSSC,2021-05-31,33.7419999997517
NTAP,2021-05-31,76.13766666641828
NTGR,2021-05-31,38.4309999997516
NTNX,2021-05-31,27.600666666418295
NTRA,2021-05-31,103.49233333308507
NTUS,2021-05-31,26.8806666664185
NUAN,2021-05-31,51.891999999751775
NURO,2021-05-31,3.0996666663496466
NUVA,2021-05-31,69.27866666634974
NVAX,2021-05-31,189.27733333301663
NVCR,2021-05-31,184.64933333301673
NVDA,2021-05-31,593.0706666663499
NVEC,2021-05-31,72.26966666634982
NWE,2021-05-31,67.31966666635353
NWL,2021-05-31,27.499999999686874
NWPX,2021-05-31,32.67399999968686
NWS,2021-05-31,24.661666666353543
NXPI,2021-05-31,198.01166666635362
NXST,2021-05-31,149.8846666663537
OCC,2021-05-31,3.430666666353445
ODFL,2021-05-31,256.1799999996865
ODP,2021-05-31,41.944999999686594
OFLX,2021-05-31,153.47066666635317
OKTA,2021-05-31,253.01666666635313
OLED,2021-05-31,221.8616666663531
OLLI,2021-05-31,89.40166666635308
OMCL,2021-05-31,136.80766666635324
ON,2021-05-31,40.239999999686546
ONCT,2021-05-31,6.3749999996878035
ONEM,2021-05-31,40.86899999968777
ONVO,2021-05-31,8.389999999687674
OPRX,2021-05-31,48.9056666663543
ORLY,2021-05-31,538.0093333330217
OSIS,2021-05-31,96.97766666635515
OSPN,2021-05-31,26.419333333021846
OSTK,2021-05-31,72.6586666663553
OTEX,2021-05-31,47.940333333021954
OTLK,2021-05-31,2.11666666635533
OTRK,2021-05-31,31.577999999688632
PACB,2021-05-31,29.151333333021377
PAHC,2021-05-31,25.314666666354867
PATK,2021-05-31,91.08933333302163
PAYS,2021-05-31,3.792999999688248
PAYX,2021-05-31,98.15899999968839
PBYI,2021-05-31,9.866333333021641
PCAR,2021-05-31,93.07166666635489
PCH,2021-05-31,59.84033333302164
PCRX,2021-05-31,64.31266666635477
PCTY,2021-05-31,183.59533333302124
PDCO,2021-05-31,33.55033333302107
PDEX,2021-05-31,28.867666666354417
PDFS,2021-05-31,18.108999999687743
PEGA,2021-05-31,124.13233333302102
PEP,2021-05-31,144.42833333302104
PESI,2021-05-31,7.3356666663543955
PETS,2021-05-31,30.9119999996878
PHUN,2021-05-31,1.5476666663549083
PI,2021-05-31,51.97733333302158
PINC,2021-05-31,34.86933333302172
PIXY,2021-05-31,2.451333333021636
PLAB,2021-05-31,12.746666666355031
PLAY,2021-05-31,44.63433333302169
PLCE,2021-05-31,76.71799999968854
PLPC,2021-05-31,68.34633333302182
PMD,2021-05-31,6.840333333021907
PODD,2021-05-31,272.7986666663549
POOL,2021-05-31,406.06766666635514
PPC,2021-05-31,24.36166666635514
PPIH,2021-05-31,6.3509999996884625
PPSI,2021-05-31,3.925666666355118
PRAH,2021-05-31,164.81166666635517
PRGS,2021-05-31,44.783333333021595
PRPL,2021-05-31,33.151666666354814
PRPO,2021-05-31,2.833999999688154
PRTS,2021-05-31,15.985999999688167
PSTI,2021-05-31,4.254999999688036
PTC,2021-05-31,138.70899999968813
PTEN,2021-05-31,7.260333333021257
PTON,2021-05-31,102.85399999968762
PVAC,2021-05-31,14.315999999687547
PYPL,2021-05-31,259.6173333330204
PZZA,2021-05-31,95.31133333302022
QCOM,2021-05-31,135.37466666635348
QDEL,2021-05-31,119.10966666635345
QLYS,2021-05-31,102.46533333302006
QNST,2021-05-31,19.65366666635338
QRTEA,2021-05-31,12.378999999686737
QRVO,2021-05-31,186.49399999968676
RAIL,2021-05-31,6.212999999686874
RAVE,2021-05-31,1.3276666663535253
RAVN,2021-05-31,39.943666666353515
RBBN,2021-05-31,7.6106666663535245
RCII,2021-05-31,57.653666666353466
RDFN,2021-05-31,63.08966666635347
RDNT,2021-05-31,22.468999999686794
REAL,2021-05-31,22.06833333302009
REED,2021-05-31,1.2941800000678183
REGN,2021-05-31,493.22633333302105
RFIL,2021-05-31,6.534333333020871
RGEN,2021-05-31,201.02333333302096
RGLD,2021-05-31,116.53299999968752
RGLS,2021-05-31,1.2941800000678183
RGNX,2021-05-31,34.71866666635403
RICK,2021-05-31,69.47733333302016
RIGL,2021-05-31,3.5403333330202775
RIOT,2021-05-31,39.95033333301945
RKDA,2021-05-31,2.592666666352762
RMBL,2021-05-31,37.59533333301928
RMCF,2021-05-31,5.888666666352615
ROCK,2021-05-31,87.90799999968581
ROKU,2021-05-31,345.1523333330197
ROST,2021-05-31,128.33299999968634
RRR,2021-05-31,36.29599999968628
RUN,2021-05-31,48.70833349216293
RUSHA,2021-05-31,50.00333349216294
RUTH,2021-05-31,25.121333492162968
RWLK,2021-05-31,1.883000158829686
SABR,2021-05-31,14.4153334921629
SAFM,2021-05-31,166.37000015882984
SAIA,2021-05-31,237.76700015882986
SANM,2021-05-31,41.430000158830055
SANW,2021-05-31,3.8283334921633942
SATS,2021-05-31,24.893000158830013
SBAC,2021-05-31,289.8480001588302
SBGI,2021-05-31,31.802000158830275
SBUX,2021-05-31,114.40900015883031
SCHL,2021-05-31,31.1976668254969
SCHN,2021-05-31,46.837666825496974
SCOR,2021-05-31,3.5103334921635825
SCSC,2021-05-31,30.127000158830224
SCVL,2021-05-31,61.90033349216358
SCWX,2021-05-31,13.504333492163607
SDC,2021-05-31,9.664666825496953
SEDG,2021-05-31,249.71866682549745
SEIC,2021-05-31,61.99100015883092
SFIX,2021-05-31,45.0290001588311
SFM,2021-05-31,26.400333492164478
SGA,2021-05-31,22.199666825497808
SGEN,2021-05-31,143.11833349216445
SGH,2021-05-31,50.15666682549782
SGMA,2021-05-31,5.198000158831148
SGMO,2021-05-31,11.301666825497795
SGMS,2021-05-31,50.86033349216455
SHEN,2021-05-31,49.24300015883336
SHOO,2021-05-31,40.24133349216663
SILK,2021-05-31,53.601666825499805
SINO,2021-05-31,4.607333492166439
SINT,2021-05-31,1.5483334921721048
SIRI,2021-05-31,6.1510001588389525
SKYW,2021-05-31,50.8130001588383
SLAB,2021-05-31,140.81000015883816
SLGN,2021-05-31,42.89933349217129
SLM,2021-05-31,19.408333492171337
SLP,2021-05-31,60.837333492171375
SMED,2021-05-31,15.321333492171368
SMIT,2021-05-31,6.357333492171327
SMSI,2021-05-31,5.419000158838132
SMTC,2021-05-31,67.10166682550484
SNCR,2021-05-31,3.250333492171516
SNPS,2021-05-31,248.40633349217134
SOHO,2021-05-31,3.097333492171317
SOHU,2021-05-31,18.101333492171317
SOLY,2021-05-31,18.06733349217131
SONO,2021-05-31,39.67666682550457
SPLK,2021-05-31,129.33933349217094
SPNE,2021-05-31,20.791000158837623
SPOK,2021-05-31,10.509666825504288
SPPI,2021-05-31,3.0776668255043074
SPRT,2021-05-31,3.732000158837738
SQBG,2021-05-31,19.805333492171187
SRCL,2021-05-31,72.32766682550442
SRDX,2021-05-31,56.53133349217104
SRGA,2021-05-31,1.8186668255043583
SRNE,2021-05-31,7.469333492171016
SRPT,2021-05-31,72.29700015883766
SRRA,2021-05-31,18.138000158837905
SSNC,2021-05-31,73.03766682550454
SSNT,2021-05-31,6.918333492171163
SSP,2021-05-31,21.28366682550463
STAA,2021-05-31,122.49400015883802
STAY,2021-05-31,19.732666825504705
STLD,2021-05-31,55.70000015883792
STMP,2021-05-31,196.82233349217097
STRA,2021-05-31,82.7753334921709
STRM,2021-05-31,2.096333492170898
STRR,2021-05-31,2.930666825504251
STRT,2021-05-31,47.46833349217093
STX,2021-05-31,87.21833349217073
SUPN,2021-05-31,30.36633349217031
SURF,2021-05-31,7.404333492170294
SWKS,2021-05-31,182.11700015883667
SYNA,2021-05-31,132.8210001588364
SYNH,2021-05-31,83.53866682550301
SYRS,2021-05-31,6.039000158836342
TA,2021-05-31,26.69466682550314
TACO,2021-05-31,10.787000158836479
TAST,2021-05-31,5.809666825503026
TAYD,2021-05-31,12.025000158836361
TCMD,2021-05-31,55.56933349216954
TCX,2021-05-31,80.08133349216966
TECH,2021-05-31,416.01500015883454
TENB,2021-05-31,39.01400015883475
TER,2021-05-31,127.15133349216805
TESS,2021-05-31,7.53833349216799
TGTX,2021-05-31,41.78466682550094
THMO,2021-05-31,2.5466668255008615
TITN,2021-05-31,25.947000158834047
TLRY,2021-05-31,17.013000158834025
TMDX,2021-05-31,27.320000158833977
TMUS,2021-05-31,133.40866682550046
TNDM,2021-05-31,88.43566682550043
TPCO,2021-05-31,17.686000158833842
