Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
PACW,0.9951098553756484,0.9970865899957863,0.9865318618600786,0.9234782966972199,0.937675686944586,0.9932683004772372,0.9958668913033574,0.9903661666921315,0.9866705538975598,0.991133290657185,0.9974159591199286,0.9946419909185853,0.9974261115456553,0.9958968431570713,0.9947335983188411,0.9907603653849826,0.9902267738753023,0.9964656167619016,0.9941059254639845,0.9865378232889361,0.9954870505495423,0.9913878984737313,0.9959437542278775,0.9968439985936451,0.9975487077815123,0.9941099006234414,0.975493559658073,0.9967106726338631,0.9974882182322613,0.9957708121201321,0.9859772163725463,0.991170508921168,0.9915295953539516,0.997219614234045,0.990794212244619,0.9924611225450399,0.99402182050304,0.9960857318741605,0.9967877734874266,0.9562407702693714,0.9931933028449994,0.9902008534348532,0.988808293984219,0.9911957543787485,0.8673699134490518,1.0,0.9976311881488261,0.9970143318934273,0.9956639251144271,0.9971912201867744,0.9970869579976307,0.9555370887806444,0.9937516202105127,0.9864817220807005,0.9789238981820781,0.9961233927241672,0.9958669968642606,0.9905781702603556,0.986976697808668,0.9947709871857743,0.9957563406964693,0.9932829372537603,0.9942490579591223,0.9968806263044233,0.9943567355845153,0.9968801059443061,0.9969959934395336
PBCT,0.9992858783708427,0.9998845607300102,0.9886348544096069,0.9190570549540942,0.9428126840500011,0.9941459232643709,0.9982718120426397,0.992069114470028,0.987547152370928,0.9917959637803792,0.9997668254721072,0.996042807109095,0.9996170586336242,0.9983824634394884,0.9987477232910001,0.9932322696848737,0.9951372171130496,0.9993309142588946,0.9960739163256108,0.9880655875546478,0.9968006027894175,0.9925161223511674,0.9989315411227018,0.9994470946483549,0.999737842829256,0.9961599566861051,0.9752661017815271,0.9987549035797184,0.9989489328959377,0.9990604626082619,0.9940536365082953,0.9917149560862466,0.9939251178976309,0.999718426712459,0.9918160814690472,0.9938003317586237,0.9970115113074465,0.9994642090702575,0.9996555193662625,0.9552922624187078,0.9973300420792168,0.9933665316685261,0.989839902246011,0.9924059742498604,0.8888998868386053,0.9976311881488261,1.0,0.9995219376447672,0.9983363310871317,0.9998070668875649,0.999664335920098,0.9529009881069709,0.9976661777069322,0.9870614550605346,0.9891842290974951,0.9994122539947915,0.9987931262115745,0.9916794706009496,0.9942681425626059,0.9977330058650238,0.9982177397728373,0.9948026243926709,0.996673788364147,0.9996522626668831,0.9957933850472033,0.9991247211583714,0.9991855689895646
PGC,0.9991008619670343,0.9995432218769328,0.9840348155825844,0.9082902566536926,0.9370506333733709,0.9925177311407005,0.9966508783863725,0.9900482002642497,0.9847946107884208,0.9900946846385202,0.999041752663789,0.9946670012562244,0.999753789426694,0.9986936405575101,0.9992551280741568,0.990882362470405,0.9958908632368255,0.9995606402872625,0.995205909220613,0.9846081492788941,0.9948604333238247,0.9905698829773412,0.9983419928206474,0.9985131744169246,0.9986863317312626,0.9940960153318839,0.9720913347465185,0.9978232005279858,0.9981710019766916,0.9980532238251707,0.9932465787855673,0.9903074373535491,0.992419860615208,0.9994935626711194,0.9901741370561837,0.992079020319837,0.9955038236237896,0.9998465678652321,0.9997325211392208,0.9504077088990661,0.9984249409251683,0.9962233607679474,0.9874009196822615,0.9910626631512878,0.8852178634289875,0.9970143318934273,0.9995219376447672,1.0000000000000002,0.9977786545131546,0.9991528767702887,0.9988136603915551,0.9476191873239272,0.9988922279961638,0.9848163356752523,0.9884508369514428,0.9989202885164752,0.9990620424527973,0.9899417206105683,0.9946764989035201,0.9986825443886118,0.9994581351771127,0.9932796446306685,0.9962351811534391,0.9993723887195247,0.9947816633509222,0.9978611106069115,0.9988148047130398
PNC,0.9972185015702251,0.9981904060983692,0.9889787478320883,0.9265613196795478,0.9528959364599484,0.9969074296878743,0.9989382162406311,0.9960913855605876,0.992658462740743,0.9955630782674323,0.9991388110560496,0.9983547196909307,0.9977755484853885,0.9995232355545461,0.9986205712876017,0.996999084135739,0.9977112077977747,0.9990962838029888,0.9985437661750072,0.9927951341303359,0.9977480799465963,0.9965049937029417,0.9997380219245277,0.9993791998127528,0.9987541324645239,0.9978115325945589,0.9827064795904005,0.9984995832052929,0.9991030641530361,0.9986083913820056,0.99393734813983,0.993446447852354,0.9982525638427376,0.9992546300626146,0.9954983163328115,0.9971066545779624,0.998351832307291,0.997275487923372,0.9974376577963581,0.9648478456918408,0.9959328331909408,0.989381623156786,0.995253515063635,0.9959018378490176,0.8963574364447285,0.9956639251144271,0.9983363310871317,0.9977786545131546,0.9999999999999998,0.998586771376089,0.9989529652957766,0.9616034095658147,0.995318756972075,0.991333147000051,0.9889773965082657,0.9994974953650412,0.9976457374174748,0.9955237769285271,0.9941907239270775,0.9950078211085535,0.9953806847412139,0.9973812889774898,0.9994775083227578,0.9978594834032599,0.9984882489779905,0.99850885566248,0.9994187948474523
PNFP,0.9994140531441691,0.9998994278357715,0.9904513697597727,0.91966880418118,0.9421460827024906,0.9936180393540177,0.9982049340096361,0.9918183061425053,0.9873151650661887,0.9912317452159514,0.9996161422827643,0.9957051104534299,0.9991095003358494,0.998434212423171,0.9984543767506959,0.9935602314329546,0.9953717776540553,0.9993524378940466,0.9956295885833036,0.9883133246241924,0.99643904745359,0.9923457395394892,0.9993319836633517,0.9993560121229309,0.9996987349821501,0.9959419980495314,0.9745310664918637,0.9981487492774285,0.9985503308029774,0.9996768058319097,0.9944053090740991,0.9903929286765663,0.9949763586263874,0.9995499760632727,0.9911713383401443,0.9934682037054099,0.9966413358687298,0.9992028485932809,0.999089225147037,0.9543627067066972,0.9976883757085575,0.9924857931364937,0.9902589360265954,0.9916707563197092,0.8912187671670384,0.9971912201867744,0.9998070668875649,0.9991528767702887,0.998586771376089,0.9999999999999998,0.9994299778325852,0.9517584361895746,0.997667397825657,0.9861161028750962,0.9899364401287511,0.9996147118944746,0.9992006522625058,0.991109657860177,0.9948539194866162,0.9979107176764882,0.9975692342207287,0.9942833866267692,0.9966479746092415,0.9990739230351571,0.9954294388677243,0.9996363295152735,0.9988392330328199
RF,0.9985567993014207,0.9993313399995457,0.9895731782958164,0.9266303347568826,0.9509343683512095,0.996304143224726,0.9993870608365583,0.9947547427752353,0.9909648072425371,0.9944009023097345,0.9999585207183794,0.9977659202934896,0.9992140634032886,0.9984621152932251,0.9987075863436077,0.9956506627058274,0.9957408564676999,0.9989734361185617,0.9977183581236901,0.9913387892100505,0.998319234033279,0.9950309080558335,0.9991262818369188,0.999912121589055,0.9998440046106425,0.9979563412951489,0.9801575976407928,0.9995891595008786,0.9996370720921205,0.9988477233006422,0.9947211041354264,0.9940795337102419,0.9953100881191065,0.9996708880540512,0.9944539631625958,0.9961045923442065,0.9986300328551092,0.9986068187391041,0.9991660658850664,0.9620694854825327,0.9959056983195657,0.9909656835614455,0.992588927104811,0.9948845968192758,0.8942466165640534,0.9970869579976307,0.999664335920098,0.9988136603915551,0.9989529652957766,0.9994299778325852,1.0000000000000002,0.9595756242078681,0.9960973906225086,0.990471481878946,0.9896569962438643,0.9995044624869159,0.9977918364457377,0.9943662763999465,0.9940668356997073,0.9958895785576424,0.9968974517929108,0.9968893014432672,0.9978916182184241,0.9995326982626619,0.9975231476944245,0.9990385060917782,0.9996467644890026
SCHW,0.9436585466570605,0.9493137589788065,0.9572099264860586,0.9807972472706913,0.9857696101098667,0.9793289547215515,0.9677005338538053,0.9817209366101365,0.9875000705148317,0.9825043424776065,0.9584863412405338,0.9749770361583648,0.9506096170521644,0.9555207169660106,0.9514431674937057,0.9766844046145847,0.9514695527640528,0.9513445287688115,0.9730503867068705,0.9855570318984658,0.973930506818179,0.9810433350147002,0.9565392589550084,0.9612354425420686,0.9581868867480184,0.9750697530645913,0.9951330086973421,0.9657499329508921,0.9646899473612999,0.9515169060263656,0.9449638178012264,0.9804125720379282,0.9666337692873661,0.9559914731151856,0.9823453086590194,0.979379780976224,0.9716657067763405,0.9444235081631125,0.9504223879533992,0.9993100443003493,0.9335845077344054,0.9212029935915613,0.9817646943716091,0.980781759554566,0.8592030911532882,0.9555370887806444,0.9529009881069709,0.9476191873239272,0.9616034095658147,0.9517584361895746,0.9595756242078681,1.0000000000000002,0.9329346107886316,0.988276432632046,0.9327988429472527,0.9551039383270338,0.941909110453644,0.982536226755916,0.9354912155572095,0.9322064288995071,0.9397924245155278,0.9778037578683254,0.9670934755529694,0.9551410955031217,0.9738603396097006,0.9542853971296849,0.961611597426952
SFBC,0.9988087502302092,0.9983292566052432,0.9806237384602142,0.8912283701067716,0.924804352656393,0.98645822864664,0.9928117951874145,0.9838198472550774,0.9771273040800685,0.9834178786527746,0.9965368557668751,0.989585160650936,0.9981425588747249,0.9970719590524842,0.9981125748948543,0.985807909807238,0.995207215282974,0.998366561123137,0.9905544303266316,0.9773680678637228,0.9896244710417283,0.9844581829079975,0.996652889008322,0.9957103574288219,0.9961050012180055,0.9889023250122851,0.9617255194082512,0.9939419506452428,0.9946006366741107,0.9968880983977587,0.9931098096434361,0.9831707547046807,0.9894069460793267,0.9974486537479599,0.9835269451590205,0.9862254728685571,0.9910073758798231,0.9992443301355449,0.998017816640307,0.9367536527938707,0.9997588608610563,0.9978171938749457,0.9812744781183322,0.9847311201548792,0.8876749907478,0.9937516202105127,0.9976661777069322,0.9988922279961638,0.995318756972075,0.997667397825657,0.9960973906225086,0.9329346107886316,1.0000000000000004,0.9764924177026686,0.9898355337439307,0.9973221516676247,0.9991812631160247,0.9833306219929195,0.9960442751456624,0.9997079065330996,0.9990423013585008,0.9876009213657299,0.992913912388569,0.9969696968404389,0.9900038560328517,0.9960799117216815,0.9959065971630802
SIVB,0.9820109174268046,0.985115644293676,0.9800040496292511,0.9561121237043206,0.9768591908446325,0.998484159962291,0.9937549726463857,0.9987290047834659,0.9992087133321452,0.9992164633119776,0.9899522751975379,0.9971142555356065,0.9862426892763453,0.9887272453159272,0.9870896036279245,0.9960649693326461,0.985980738061728,0.9866803184617856,0.9966770239297886,0.997621039543586,0.9962137137286605,0.9984706994555788,0.9886697113185787,0.991245411020212,0.9893587608387174,0.9966132791242265,0.9977650598636039,0.9935312518762516,0.9930148255841388,0.9853824330100036,0.980720914598457,0.9983175359228015,0.9912481660678342,0.989029584196759,0.9992823615152224,0.9983492368663378,0.9958059603642755,0.983001138562533,0.9861832248974618,0.9896811515700575,0.9766007840090309,0.9694350117459856,0.9971216996642969,0.9989930518375183,0.8852363489769984,0.9864817220807005,0.9870614550605346,0.9848163356752523,0.991333147000051,0.9861161028750962,0.990471481878946,0.988276432632046,0.9764924177026686,1.0000000000000002,0.9720759064667783,0.988229573971841,0.9809586784872609,0.9992426166978945,0.9763911681118125,0.9755666389380738,0.9805024368311227,0.9981280594405968,0.9939626240411178,0.9885388996298418,0.9967667937586514,0.9865450184538389,0.991888913145361
SLFC,0.9928006921368102,0.9901818311669864,0.9814365856599189,0.9014237603825607,0.9458724203476356,0.9804128767118031,0.9885120451076466,0.9808309200516033,0.9751709722422369,0.9778824977573176,0.9893250385920216,0.9836193286254956,0.9891842096144748,0.988391378430721,0.9913280513805351,0.9860043338323076,0.9923668414200755,0.989263477428715,0.9843523936456249,0.9774387006842611,0.9839688506079288,0.9803889221264045,0.9906265996957572,0.9894890296627606,0.9888894455869542,0.9851504368292661,0.9602627453696129,0.9869968370662575,0.9870247380649082,0.9915718568553258,0.9984536054358486,0.9750472307366395,0.9860832062055019,0.9888988920301547,0.9783792298228559,0.9817325309073699,0.9877198219195402,0.9901079796359085,0.9884439543516901,0.9396982133885581,0.990730160867311,0.9814456597648656,0.9783892560291776,0.9791400939772325,0.9393556003397878,0.9789238981820781,0.9891842290974951,0.9884508369514428,0.9889773965082657,0.9899364401287511,0.9896569962438643,0.9327988429472527,0.9898355337439307,0.9720759064667783,0.9999999999999998,0.9913992029724809,0.9905600430822988,0.9787507656667493,0.9978755211130047,0.9877802210693634,0.9856942865520277,0.982482798027703,0.9868945321124044,0.9881150607564123,0.9840742751416364,0.9901161821273364,0.9878862064155294
SRCE,0.9990490215834584,0.9994688307577407,0.9895179268535609,0.9208149767938896,0.9478291479599891,0.9949976034394045,0.9987252315861013,0.9937683944266522,0.9895320884874114,0.993052531814292,0.9996538068531063,0.9969075511537765,0.9989574636437432,0.9993067425413324,0.9992395723898669,0.9953283174905336,0.9974303764276126,0.9996053344438367,0.997109371479547,0.990115698435738,0.9969333591521118,0.994155600510848,0.9998755795522639,0.9996236781351556,0.9994281243584112,0.9968098859545572,0.9778076857450294,0.9984924584020857,0.9989400890122068,0.9995313578352968,0.9956850120177093,0.9916023991967486,0.9966129728422793,0.9996984711183472,0.9930549575971068,0.9951061172422864,0.9976948000923123,0.998843175027801,0.9986989100707206,0.9584205124506481,0.9976382621339174,0.9917813549862771,0.9923282117170901,0.9935877546091142,0.8984214062840393,0.9961233927241672,0.9994122539947915,0.9989202885164752,0.9994974953650412,0.9996147118944746,0.9995044624869159,0.9551039383270338,0.9973221516676247,0.988229573971841,0.9913992029724809,1.0000000000000002,0.998968763369589,0.9930582474339366,0.9960081835112995,0.9970591073526638,0.9969965753298633,0.9957117646212363,0.9982409902222517,0.9988016521928151,0.9969466115214813,0.9993281624044228,0.9993523238866148
STBA,0.9993311316435819,0.9993325178779308,0.9868174183504463,0.9058071945743811,0.9333044649915628,0.99007432198831,0.9956837855931225,0.9880854763501559,0.9825555941212827,0.9874394544386355,0.9982295525639419,0.9928292648534794,0.9986315773186976,0.9984414803144432,0.9984416954444926,0.9904741013253809,0.9963211385468118,0.9992855134100858,0.9932164117700567,0.9833537951809955,0.9929586359691525,0.9888281314377048,0.9987454464503294,0.9977075144292201,0.9980432591145804,0.9924508474943965,0.9682037108101567,0.9957880822907504,0.996693861760671,0.9990084659813037,0.9940428892817286,0.9859664349799417,0.9937540626485919,0.9986916839716165,0.9873526842982411,0.990085138174991,0.9937165815936706,0.9992135557268497,0.9982094592514067,0.9453855081795886,0.9994589919167841,0.9948492278931906,0.9867591803021346,0.9881457243790648,0.8913845454268815,0.9958669968642606,0.9987931262115745,0.9990620424527973,0.9976457374174748,0.9992006522625058,0.9977918364457377,0.941909110453644,0.9991812631160247,0.9809586784872609,0.9905600430822988,0.998968763369589,1.0000000000000002,0.9872919267307457,0.9963806855789932,0.9992855366030894,0.9980802069255815,0.9909428129218458,0.9954128585438718,0.9976204872583342,0.9930379580204421,0.9985714592593318,0.9974835856138907
STT,0.9877878466623264,0.9902666316096751,0.9840418130232994,0.9492872600959558,0.9726699061051552,0.9997214209713405,0.9968185028970816,0.999817471494991,0.9992301668353754,0.99994943250091,0.9940613131605505,0.99915512902066,0.9910315453647639,0.9935405896312901,0.9920252360815394,0.9982679670108792,0.991332122047873,0.9917618898175469,0.9989355339355088,0.9980673776254763,0.9981566859505188,0.9997523119531364,0.9935157943334508,0.9951000055611553,0.9934744873549365,0.9985463162251869,0.9954802360883334,0.9964080508038867,0.996319559210779,0.9906970847183265,0.9863594304155848,0.9983556933031714,0.9952585645263271,0.9934437689571284,0.9999626559748652,0.9997735556559891,0.9981473818722516,0.9884558925325838,0.9906900190778967,0.9846914890619305,0.9836889964850715,0.976364089283282,0.9985609243099448,0.9998900500508601,0.8922494982029003,0.9905781702603556,0.9916794706009496,0.9899417206105683,0.9955237769285271,0.991109657860177,0.9943662763999465,0.982536226755916,0.9833306219929195,0.9992426166978945,0.9787507656667493,0.9930582474339366,0.9872919267307457,1.0,0.9833162714310295,0.982486058937483,0.9860258846390906,0.9996181747620427,0.9973777444987688,0.9924831684824726,0.9990648489328402,0.9915154473393681,0.9955984608032986
SYF,0.9968765730576653,0.9952082163941233,0.9820245880714844,0.8977523992385531,0.940313211000045,0.9853376825515276,0.9921675866792472,0.9847162639341747,0.9787298525389782,0.9829078017361847,0.9941585298661192,0.9884996619432728,0.9948200252699018,0.9947853419402563,0.9964640112906439,0.988721776885961,0.9972342500456108,0.9952849909983321,0.9895134124548259,0.9797512417431431,0.9880489069881696,0.9848398850268709,0.9954958188843966,0.9939355217436477,0.9934730563047016,0.9885683374459256,0.9640559563571359,0.9916428607889681,0.992308149072599,0.9956303522951621,0.9981815846809492,0.9804357773739438,0.9906914618717112,0.994424794443091,0.9831744479021066,0.9861994281664305,0.9910354433534093,0.9955453599829228,0.9938327366135099,0.9415592855047706,0.9968079199321869,0.9901626704368579,0.9826356936210741,0.9841153929181057,0.9216648691403582,0.986976697808668,0.9942681425626059,0.9946764989035201,0.9941907239270775,0.9948539194866162,0.9940668356997073,0.9354912155572095,0.9960442751456624,0.9763911681118125,0.9978755211130047,0.9960081835112995,0.9963806855789932,0.9833162714310295,1.0,0.9945293103251635,0.9929859539893201,0.9869854760350095,0.9923880221670546,0.9932064907324701,0.9892906029531524,0.994433125430163,0.99337647578328
TFSL,0.9986138970612412,0.9984180636585709,0.9823779235410407,0.8930787962449784,0.921179905884685,0.9859506287454158,0.9925877637023859,0.9830575649920504,0.9764671996567861,0.9827313248907187,0.9964360448355353,0.9891314662265475,0.9978010335184455,0.9966311204540252,0.9971732386536326,0.9851831960969711,0.9936660045386619,0.9981677565949504,0.989777623076737,0.9771111987746182,0.9895482350127811,0.9839032837525621,0.9965047188218098,0.995521264073292,0.9962658789595987,0.9885984708770068,0.9605774560442313,0.9935430680272697,0.9943382100813275,0.9971432439014304,0.9913403798096495,0.9824256432999877,0.9893262256711192,0.9972791292396906,0.982706339459362,0.9855972369923791,0.9902789930777295,0.999006878180033,0.9977889775335592,0.9353867396885222,0.9994981011662556,0.9973009274168603,0.9810193142980006,0.9837836899322139,0.8805807285507111,0.9947709871857743,0.9977330058650238,0.9986825443886118,0.9950078211085535,0.9979107176764882,0.9958895785576424,0.9322064288995071,0.9997079065330996,0.9755666389380738,0.9877802210693634,0.9970591073526638,0.9992855366030894,0.982486058937483,0.9945293103251635,1.0000000000000002,0.9988455486855748,0.9869215719329232,0.9921692799111007,0.9967380484609256,0.9893014111181867,0.9965016123571911,0.9955160411423721
TSC,0.9979808324305682,0.9983034415637483,0.9789383381932718,0.8963770475663372,0.9271646639386547,0.9890857438952348,0.9937185584846928,0.9858485819655797,0.9796989656124454,0.9863044964514872,0.9972225083254704,0.9915139132762175,0.9988814611514639,0.9971490326370811,0.9981329034736529,0.9862520838649972,0.9939636969724269,0.9984156171884011,0.992402202165371,0.9790570121830849,0.9916878096556331,0.986462765611641,0.9961307241369263,0.9963288749134166,0.9966995176242817,0.9905599692302993,0.96608142371461,0.995785459614222,0.9960379462816781,0.9958805124818032,0.9905143848846847,0.9876890892847207,0.9884460100781386,0.9980552481539773,0.9864551827933684,0.9883460501616661,0.9924165561470257,0.999341746917661,0.9990758403616876,0.9424238314167713,0.9981926353452144,0.9983399712904968,0.9824805927808221,0.9875960841106036,0.875530528046722,0.9957563406964693,0.9982177397728373,0.9994581351771127,0.9953806847412139,0.9975692342207287,0.9968974517929108,0.9397924245155278,0.9990423013585008,0.9805024368311227,0.9856942865520277,0.9969965753298633,0.9980802069255815,0.9860258846390906,0.9929859539893201,0.9988455486855748,1.0000000000000004,0.9899008109083586,0.9936181409056256,0.9983249312664014,0.9917447374873054,0.9955252773878582,0.9970464024043192
UMBF,0.9915917466682395,0.9936448599401824,0.9864050386158222,0.9446100320654255,0.9680933251925644,0.9999241009800345,0.998536833254804,0.9995550992265753,0.9981521433190657,0.9995917758806345,0.9966352154853201,0.9998578487470162,0.9941892272401534,0.995764336821043,0.994758050000472,0.9985757007050924,0.9933534446890673,0.9946245846785619,0.9996732841829418,0.9973771164004456,0.9993154910342583,0.9995614581072783,0.9959233096435137,0.99739503820969,0.9961850373191943,0.9994887298669488,0.9926113084644163,0.998340440566218,0.9982416187081471,0.9937789461736662,0.9894731752258339,0.9984338139953555,0.9961294936343614,0.9960925498360498,0.9996266419529275,0.999876710553349,0.9993672096873099,0.9921280929898759,0.9939903463729869,0.9799803927723866,0.9877616872507751,0.9811796103083598,0.9979788142796212,0.999682747181248,0.8931413637444228,0.9932829372537603,0.9948026243926709,0.9932796446306685,0.9973812889774898,0.9942833866267692,0.9968893014432672,0.9778037578683254,0.9876009213657299,0.9981280594405968,0.982482798027703,0.9957117646212363,0.9909428129218458,0.9996181747620427,0.9869854760350095,0.9869215719329232,0.9899008109083586,1.0000000000000004,0.9984765473286313,0.9954384354547963,0.9996869279889228,0.9944364267472379,0.9976943619509304
USB,0.9948824723162327,0.996206414024708,0.9860033844054276,0.9293484454620575,0.9586207855462023,0.9981340561041232,0.9984471736041749,0.9976532502497192,0.9948095139910917,0.9973948223316451,0.9980030340926439,0.9990557561558597,0.9964762511062911,0.9989775114520872,0.9978545736990542,0.9976963702566525,0.9977569626456186,0.9978436062044834,0.9994589554109511,0.9941098460112965,0.9977705078299941,0.9979424470084092,0.9985931605704118,0.9984436875493683,0.9972614476609987,0.9980164558791742,0.9868364924477826,0.9981955625677089,0.9987140442484063,0.9965183426180608,0.9924216599217656,0.9953202200300859,0.9981781888712795,0.9981635780812427,0.9973848358979542,0.9983774222869554,0.9985749730936235,0.995350665741617,0.9959102380889335,0.9704904407144399,0.993594872270192,0.9871811558668753,0.9966544256360461,0.997770813675516,0.8967347804082805,0.9942490579591223,0.996673788364147,0.9962351811534391,0.9994775083227578,0.9966479746092415,0.9978916182184241,0.9670934755529694,0.992913912388569,0.9939626240411178,0.9868945321124044,0.9982409902222517,0.9954128585438718,0.9973777444987688,0.9923880221670546,0.9921692799111007,0.9936181409056256,0.9984765473286313,1.0000000000000002,0.9966009282798804,0.999449717173026,0.9965212039094251,0.9989704460277488
WAL,0.99858971510318,0.9993043874757659,0.986074437292903,0.9188764294306271,0.9445645344695555,0.9947773749346117,0.9980975698676385,0.9925354820859875,0.9881068094034361,0.9925745987992795,0.9995040326215249,0.9963792585462646,0.9994530235120724,0.9979589216094925,0.9987439390778251,0.9928548850412744,0.994695769296916,0.9989242603473419,0.9965912820755375,0.9880912311922496,0.9970780520854078,0.9928000872883017,0.9981157769360891,0.9992271242323238,0.9993334322009901,0.9963905333520052,0.9767448835544801,0.9991689456602576,0.9990027400831119,0.9978957924345426,0.9934024142466623,0.9933725038265108,0.9926266251570581,0.9995213193650155,0.9927302100209577,0.9942330479990917,0.9974348495960517,0.9992133972423827,0.9998582671988329,0.9573427120613466,0.9962705194722699,0.9936064177248001,0.989534666664523,0.9933881242419648,0.8862619396812719,0.9968806263044233,0.9996522626668831,0.9993723887195247,0.9978594834032599,0.9990739230351571,0.9995326982626619,0.9551410955031217,0.9969696968404389,0.9885388996298418,0.9881150607564123,0.9988016521928151,0.9976204872583342,0.9924831684824726,0.9932064907324701,0.9967380484609256,0.9983249312664014,0.9954384354547963,0.9966009282798804,0.9999999999999999,0.9960769279694286,0.9979233617071754,0.9992700410210136
WFC,0.9930444033101203,0.9948841794461407,0.9861678069708746,0.9384249882713882,0.9644051006784338,0.9995458011359315,0.9987082434646685,0.9990720104319767,0.997100898491413,0.9990875479653432,0.9974404192248542,0.9998462865710729,0.995504154031421,0.9974256609808583,0.9962705003659411,0.9984645895738803,0.99547995917076,0.9961814386224457,0.9999103502925141,0.9961959297478755,0.9989094719148577,0.9992462631377925,0.9972301674171017,0.9980251287160375,0.9968177000500753,0.9990637291028166,0.9906803199767349,0.9985546886133753,0.9987860717139413,0.9950073714667266,0.9906262029620607,0.9975711949381073,0.9972175987225805,0.9971808443864069,0.9990789691632589,0.9996039583301055,0.999210806366279,0.9936411740258808,0.9949669649903559,0.9765072616895936,0.9903752097400292,0.9839940913190439,0.9977385570973858,0.9992771934711909,0.89417662002223,0.9943567355845153,0.9957933850472033,0.9947816633509222,0.9984882489779905,0.9954294388677243,0.9975231476944245,0.9738603396097006,0.9900038560328517,0.9967667937586514,0.9840742751416364,0.9969466115214813,0.9930379580204421,0.9990648489328402,0.9892906029531524,0.9893014111181867,0.9917447374873054,0.9996869279889228,0.999449717173026,0.9960769279694286,0.9999999999999996,0.9955000326448005,0.9985144383766248
WSBC,0.9986783439184916,0.9992429460977202,0.993287200819201,0.9262301122302242,0.9458203503430175,0.9938482514311011,0.9984651671610896,0.9925275309772293,0.9885809404964101,0.9916066355567834,0.999213075781088,0.9958507544651536,0.9980765780581585,0.997773119225458,0.9973260089668863,0.9948637009770808,0.9948128963904537,0.9984691456699238,0.9954214288780008,0.990100412715045,0.9966991583849512,0.9930998607803564,0.9992836205892495,0.9991202336038172,0.9994782663117399,0.9963991461904899,0.976010710380133,0.9976345198503285,0.9982225756254123,0.9998069795282752,0.994471926439862,0.9898439705959454,0.9961649024455845,0.998819918671538,0.9914299708136619,0.993940148256621,0.9966773161352143,0.9979077412549208,0.9977478397847921,0.9569218812527942,0.9964619378992544,0.9893219382153559,0.9917192300120362,0.9917048062228432,0.8959321755375401,0.9968801059443061,0.9991247211583714,0.9978611106069115,0.99850885566248,0.9996363295152735,0.9990385060917782,0.9542853971296849,0.9960799117216815,0.9865450184538389,0.9901161821273364,0.9993281624044228,0.9985714592593318,0.9915154473393681,0.994433125430163,0.9965016123571911,0.9955252773878582,0.9944364267472379,0.9965212039094251,0.9979233617071754,0.9955000326448005,1.0000000000000002,0.9982113327606877
ZION,0.9976692669638881,0.9987553149654371,0.9869912531037857,0.9249010206712514,0.9515307494352279,0.9972219153526377,0.999119483147612,0.9957134096087599,0.9920474322240516,0.9956849406912262,0.9996998091083499,0.9984903911372005,0.9990232091662177,0.999267018327144,0.9990771604594,0.995895074323124,0.9967485034406411,0.999248612366153,0.9987356636990714,0.9916847928475844,0.9983074996121706,0.9960391235248817,0.9991579140611948,0.9997179622369885,0.999286193718283,0.9979824027216023,0.982249660391378,0.9996041125904239,0.9998090526651416,0.9980904444641947,0.9934540302706809,0.9951710053920542,0.9959897760750983,0.9997532830426759,0.9957320173066632,0.9970062330078443,0.9987358251006914,0.9982631578917857,0.998887836832207,0.9642440183841143,0.9958168713111721,0.9914890295178601,0.9936707285045829,0.9962555313814428,0.8906804283710439,0.9969959934395336,0.9991855689895646,0.9988148047130398,0.9994187948474523,0.9988392330328199,0.9996467644890026,0.961611597426952,0.9959065971630802,0.991888913145361,0.9878862064155294,0.9993523238866148,0.9974835856138907,0.9955984608032986,0.99337647578328,0.9955160411423721,0.9970464024043192,0.9976943619509304,0.9989704460277488,0.9992700410210136,0.9985144383766248,0.9982113327606877,0.9999999999999999
